Pacific island small states,"Children out of school (% of primary school age)","2.48442006111145"
Pacific island small states,"Gini index (World Bank estimate)","NA"
Pacific island small states,"Literacy rate, youth total (% of people ages 15-24)","NA"
Pacific island small states,"Literacy rate, adult total (% of people ages 15 and above)","91.2779693603516"
Pacific island small states,"Life expectancy at birth, total (years)","69.7742832547289"
Pacific island small states,"Population ages 0-14 (% of total population)","35.1146429065144"
Pacific island small states,"Population ages 15-64 (% of total population)","60.4279763299913"
Pacific island small states,"Population ages 65 and above (% of total population)","4.45738076349428"
Post-demographic dividend,"Government expenditure on education, total (% of GDP)","4.91715502738952"
Post-demographic dividend,"Adolescents out of school (% of lower secondary school age)","1.49888002872467"
Post-demographic dividend,"Children out of school (% of primary school age)","1.18612003326416"
Post-demographic dividend,"Gini index (World Bank estimate)","NA"
Post-demographic dividend,"Literacy rate, youth total (% of people ages 15-24)","NA"
Post-demographic dividend,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Post-demographic dividend,"Life expectancy at birth, total (years)","80.596692427509"
Post-demographic dividend,"Population ages 0-14 (% of total population)","16.1473693113137"
Post-demographic dividend,"Population ages 15-64 (% of total population)","65.2247332482706"
Post-demographic dividend,"Population ages 65 and above (% of total population)","18.6278974404157"
Pre-demographic dividend,"Government expenditure on education, total (% of GDP)","3.63261497020722"
Pre-demographic dividend,"Adolescents out of school (% of lower secondary school age)","35.9820289611816"
Pre-demographic dividend,"Children out of school (% of primary school age)","23.0349006652832"
Pre-demographic dividend,"Gini index (World Bank estimate)","NA"
Pre-demographic dividend,"Literacy rate, youth total (% of people ages 15-24)","73.855712890625"
Pre-demographic dividend,"Literacy rate, adult total (% of people ages 15 and above)","62.9297103881836"
Pre-demographic dividend,"Life expectancy at birth, total (years)","60.4274565443408"
Pre-demographic dividend,"Population ages 0-14 (% of total population)","44.0028614283513"
Pre-demographic dividend,"Population ages 15-64 (% of total population)","53.2590957992515"
Pre-demographic dividend,"Population ages 65 and above (% of total population)","2.73804277239718"
Small states,"Government expenditure on education, total (% of GDP)","5.02312994003296"
Small states,"Adolescents out of school (% of lower secondary school age)","16.1368293762207"
Small states,"Children out of school (% of primary school age)","10.857720375061"
Small states,"Gini index (World Bank estimate)","NA"
Small states,"Literacy rate, youth total (% of people ages 15-24)","91.4360809326172"
Small states,"Literacy rate, adult total (% of people ages 15 and above)","86.514762878418"
Small states,"Life expectancy at birth, total (years)","69.2790048891203"
Small states,"Population ages 0-14 (% of total population)","29.2757471383484"
Small states,"Population ages 15-64 (% of total population)","64.78007458622"
Small states,"Population ages 65 and above (% of total population)","5.94417827543161"
South Asia,"Government expenditure on education, total (% of GDP)","3.13641500473023"
South Asia,"Adolescents out of school (% of lower secondary school age)","17.193660736084"
South Asia,"Children out of school (% of primary school age)","9.35221004486084"
South Asia,"Gini index (World Bank estimate)","NA"
South Asia,"Literacy rate, youth total (% of people ages 15-24)","88.6294479370117"
South Asia,"Literacy rate, adult total (% of people ages 15 and above)","71.6951522827148"
South Asia,"Life expectancy at birth, total (years)","69.1713277262734"
South Asia,"Population ages 0-14 (% of total population)","28.8210935013068"
South Asia,"Population ages 15-64 (% of total population)","65.4890502522159"
South Asia,"Population ages 65 and above (% of total population)","5.68985624647728"
South Asia (IDA & IBRD),"Government expenditure on education, total (% of GDP)","3.13641500473023"
South Asia (IDA & IBRD),"Adolescents out of school (% of lower secondary school age)","17.193660736084"
South Asia (IDA & IBRD),"Children out of school (% of primary school age)","9.35221004486084"
South Asia (IDA & IBRD),"Gini index (World Bank estimate)","NA"
South Asia (IDA & IBRD),"Literacy rate, youth total (% of people ages 15-24)","88.6294479370117"
South Asia (IDA & IBRD),"Literacy rate, adult total (% of people ages 15 and above)","71.6951522827148"
South Asia (IDA & IBRD),"Life expectancy at birth, total (years)","69.1713277262734"
South Asia (IDA & IBRD),"Population ages 0-14 (% of total population)","28.8210935013068"
South Asia (IDA & IBRD),"Population ages 15-64 (% of total population)","65.4890502522159"
South Asia (IDA & IBRD),"Population ages 65 and above (% of total population)","5.68985624647728"
Sub-Saharan Africa,"Government expenditure on education, total (% of GDP)","3.78976988792419"
Sub-Saharan Africa,"Adolescents out of school (% of lower secondary school age)","36.6587295532227"
Sub-Saharan Africa,"Children out of school (% of primary school age)","20.1933403015137"
Sub-Saharan Africa,"Gini index (World Bank estimate)","NA"
Sub-Saharan Africa,"Literacy rate, youth total (% of people ages 15-24)","75.530632019043"
Sub-Saharan Africa,"Literacy rate, adult total (% of people ages 15 and above)","64.5174865722656"
Sub-Saharan Africa,"Life expectancy at birth, total (years)","60.8800162996276"
Sub-Saharan Africa,"Population ages 0-14 (% of total population)","42.7688316968684"
Sub-Saharan Africa,"Population ages 15-64 (% of total population)","54.2601012826934"
Sub-Saharan Africa,"Population ages 65 and above (% of total population)","2.97106702043815"
Sub-Saharan Africa (excluding high income),"Government expenditure on education, total (% of GDP)","3.78976988792419"
Sub-Saharan Africa (excluding high income),"Adolescents out of school (% of lower secondary school age)","36.6606101989746"
Sub-Saharan Africa (excluding high income),"Children out of school (% of primary school age)","20.1942501068115"
Sub-Saharan Africa (excluding high income),"Gini index (World Bank estimate)","NA"
Sub-Saharan Africa (excluding high income),"Literacy rate, youth total (% of people ages 15-24)","75.5070877075195"
Sub-Saharan Africa (excluding high income),"Literacy rate, adult total (% of people ages 15 and above)","64.4680404663086"
Sub-Saharan Africa (excluding high income),"Life expectancy at birth, total (years)","60.8787914144172"
Sub-Saharan Africa (excluding high income),"Population ages 0-14 (% of total population)","42.7705923403607"
Sub-Saharan Africa (excluding high income),"Population ages 15-64 (% of total population)","54.2587475392354"
Sub-Saharan Africa (excluding high income),"Population ages 65 and above (% of total population)","2.97066012040386"
Sub-Saharan Africa (IDA & IBRD countries),"Government expenditure on education, total (% of GDP)","3.78976988792419"
Sub-Saharan Africa (IDA & IBRD countries),"Adolescents out of school (% of lower secondary school age)","36.6587295532227"
Sub-Saharan Africa (IDA & IBRD countries),"Children out of school (% of primary school age)","20.1933403015137"
Sub-Saharan Africa (IDA & IBRD countries),"Gini index (World Bank estimate)","NA"
Sub-Saharan Africa (IDA & IBRD countries),"Literacy rate, youth total (% of people ages 15-24)","75.530632019043"
Sub-Saharan Africa (IDA & IBRD countries),"Literacy rate, adult total (% of people ages 15 and above)","64.5174865722656"
Sub-Saharan Africa (IDA & IBRD countries),"Life expectancy at birth, total (years)","60.8800162996276"
Sub-Saharan Africa (IDA & IBRD countries),"Population ages 0-14 (% of total population)","42.7688316968684"
Sub-Saharan Africa (IDA & IBRD countries),"Population ages 15-64 (% of total population)","54.2601012826934"
Sub-Saharan Africa (IDA & IBRD countries),"Population ages 65 and above (% of total population)","2.97106702043815"
Upper middle income,"Government expenditure on education, total (% of GDP)","3.93130993843079"
Upper middle income,"Adolescents out of school (% of lower secondary school age)","7.08705997467041"
Upper middle income,"Children out of school (% of primary school age)","3.25336003303528"
Upper middle income,"Gini index (World Bank estimate)","NA"
Upper middle income,"Literacy rate, youth total (% of people ages 15-24)","99.2001495361328"
Upper middle income,"Literacy rate, adult total (% of people ages 15 and above)","95.6708526611328"
Upper middle income,"Life expectancy at birth, total (years)","75.5299725885324"
Upper middle income,"Population ages 0-14 (% of total population)","20.4601525184413"
Upper middle income,"Population ages 15-64 (% of total population)","69.7141319861959"
Upper middle income,"Population ages 65 and above (% of total population)","9.82571549536276"
World,"Government expenditure on education, total (% of GDP)","4.32823991775513"
World,"Adolescents out of school (% of lower secondary school age)","15.7050895690918"
